"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Paraguay","PRY","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","26.2043795620438","26.4837654165618","26.7807701988422","27.1130128366474","27.4226025673295","27.7372262773723","27.9914422350868","28.2330732443997","28.4847722124339","28.7364711804682","28.9906871381827","29.242386106217","29.6149005789076","30.286936823559","30.8431915429147","31.39692927259","31.9254971054619","31.2232569846464","31.7518248175182","32.808960483262","33.8711301283665","34.9685376289957","36.3201610873395","37.6717845456834","39.0108230556255","41.6586961993456","42.9096400704757","43.0027686886484","43.095897306821","43.1890259249937","43.279637553486","43.6571860055374","43.6571860055374","40.3523785552479","41.4246161590737","47.8756607097911","48.2532091618424","49.33803171407","50.5487037503146","51.1578152529575","50.8431915429147","49.2851749307828","48.6936823559023","49.433677321923","50.1887742260257","50.9312861817267","51.6737981374276","52.4465139692927","52.6050843191543","52.8316133903851","52.8316133903851","","",
"Pacific island small states","PSS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","9.39706105135586","9.39706105135586","9.56370246932283","9.56370246932283","9.70156036964096","9.71670958945614","9.53491895167399","9.51976973185881","9.58036661111953","9.64853810028784","9.64096349038025","9.79245568853204","9.86820178760794","9.94394788668384","10.125738524466","10.3984244811392","10.5953643387366","10.7620057567035","10.9059233449477","11.0195424935616","11.2922284502348","11.5043175276473","11.6951976973186","11.898197242842","12.1557339797","12.3284350855931","12.529919709135","12.8525980911983","12.7647326162703","13.0192395091653","12.9792867154649","13.1973212895188","13.1661734932254","13.1505995950786","13.8169542385596","13.8469617404351","13.8319579894974","13.6519129782446","13.6639159789948","13.6369092273068","13.6774193548387","13.7074268567142","13.7674418604651","13.7824456114029","13.887471867967","13.8904726181545","13.8814703675919","13.8439609902476","13.8139534883721","13.8154538634659","13.8154538634659","","",
"French Polynesia","PYF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","12.0218579234973","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","11.7486338797814","12.2950819672131","12.2950819672131","12.2950819672131","12.2950819672131","12.2950819672131","12.2950819672131","12.2950819672131","12.1584699453552","12.1584699453552","12.431693989071","","",
"Qatar","QAT","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.39276485788114","4.47889750215332","4.47889750215332","4.47889750215332","4.47889750215332","4.47889750215332","4.5650301464255","4.73729543496985","4.82342807924203","4.90956072351421","4.99569336778639","5.08182601205857","5.08182601205857","5.16795865633075","5.25409130060293","5.25409130060293","5.16795865633075","5.25409130060293","5.25409130060293","5.51248923341947","5.59862187769165","5.59862187769165","5.59862187769165","5.68475452196382","5.68475452196382","5.68475452196382","5.68475452196382","5.68475452196382","5.71059431524548","5.55555555555556","5.56416881998277","5.56416881998277","5.47803617571059","5.59862187769165","5.68475452196382","5.68475452196382","5.68475452196382","5.68475452196382","5.68475452196382","","",
"Romania","ROU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","63.3889033602501","63.7666058869497","63.922896587653","64.0010419380047","64.2137709472953","64.4047929148216","64.4178171398802","64.9995658591647","64.9822002257532","64.8172267083442","64.8389337501085","64.8736650169315","64.7043500911696","64.8128852999913","64.8866892419901","64.9257619171659","64.9474689589303","64.9691760006946","64.9778588174004","64.9648345923418","64.8953720586958","64.9604931839889","65.0386385343405","65.0863940262221","65.2079534601025","65.2860988104541","65.5248762698619","65.5943388035079","64.3470678003052","64.3950294310007","64.4905430140329","64.4556785496383","64.4687527237863","64.4764933989804","64.4777550220053","64.4039735099338","64.4708752668496","64.2318916329108","64.3771777003484","64.6772016890862","64.420356101171","64.4625222952103","64.3618177864753","61.4347826086956","61.6575354378642","61.0444386468388","59.2892252816564","59.3040452370596","59.2062940102582","61.5344490328189","60.7490441432047","","",
"Russian Federation","RUS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.5223719413421","13.3524103848487","13.2901907232197","13.2125399459531","13.1952331059546","13.3093386817595","13.2643318906314","13.2281702241387","13.2566688683588","13.2390216624218","13.2257977869402","13.2029341345878","13.1846021330511","13.1661598924145","13.1573709193088","13.1558444571717","13.1584362579663","13.1624663320891","13.0537764542309","13.1435371960576","","",
"Rwanda","RWA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","53.3036076205918","53.7089582488853","54.1143088771788","54.5196595054722","54.9250101337657","55.3303607620592","55.7357113903527","56.0599918929874","56.6274827725983","56.9112282124037","58.694770976895","61.1268747466559","61.0052695581678","64.2075395216863","65.342521280908","66.4369679773004","67.4908796108634","68.0989055533036","68.7880016214025","69.5176327523308","71.3417105796514","71.9497365220916","72.5577624645318","73.2873935954601","73.7332792865829","74.1791649777057","74.6655857316579","75.1114714227807","75.1925415484394","76.1653830563437","76.084312930685","74.4629104175112","70.125658694771","60.1945683015809","60.1945683015809","62.6266720713417","64.6534252128091","65.464126469396","67.328739359546","67.6935549250101","70.8958248885286","74.2197000405351","73.1252533441427","73.9359546007296","73.8143494122416","74.098094852047","72.9631130928253","77.0571544385894","77.4219700040535","77.827320632347","77.827320632347","","",
"South Asia","SAS","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","52.2207436792287","52.6046766593855","52.6707926385297","53.1149832199319","53.3689857474035","53.561056851373","53.5472478177542","53.665879970206","53.571518240478","53.6637876923849","53.5867918685715","53.7472695774436","54.0422807502071","54.2636437436709","54.5082310209479","54.4988157707533","54.5820884280298","54.6105434063957","54.5548888163566","54.5350121770569","54.5703716722321","54.640044523672","54.5770669612594","54.7306401533221","54.7605597261627","54.8227003774469","54.9710428749571","55.110597805619","54.9718797860855","54.8930009122331","54.9126683237507","54.7321047477968","54.7772979487308","54.8358039516343","54.794945351098","54.8345467639255","54.9097684951694","54.9797519442932","54.9321883426432","55.2682044716145","54.8602769758556","54.8041267093618","54.8837427588679","54.8100445504131","54.8098349605887","54.8574118507117","54.699590712991","54.6000355464342","54.6593494667197","54.6434206400706","54.659559056544","","",
"Saudi Arabia","SAU","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","40.0848494434081","40.0941531104485","40.1043871441929","40.1178774614014","40.1276463117938","40.1378803455382","40.1471840125786","40.1639306132512","40.1802120305719","40.2011452814127","40.2230088989575","40.2462680665584","40.2709227842154","40.3034856188567","40.3239536863455","40.3546557875787","40.3797756885877","40.4039652228926","40.4286199405496","40.4532746582065","40.4769990091595","40.5025840935205","40.5965511306281","42.9936409435779","45.4135247407766","47.8115449204304","50.230498350925","52.6261926138187","55.0265387102326","57.4413054905591","57.5301555107946","57.5645790788439","80.8418888304825","80.8418888304825","80.8418888304825","80.7093115751573","80.8418888304825","80.8418888304825","80.8418888304825","80.8418888304825","80.8446799305946","80.8456102972987","80.8479362140588","80.8065348957292","80.8102563625453","80.7902534784085","80.7907186617605","80.7428047765027","80.6790746572762","80.6418599891147","80.6418599891147","","",
"Sudan","SDN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","45.8080808080808","45.8501683501684","45.8922558922559","45.9351851851852","45.9772727272727","46.0185185185185","46.0648148148148","46.1056397306397","46.1477272727273","46.1889730639731","46.2302188552189","46.2714646464646","46.3164983164983","46.3404882154882","46.3825757575758","46.4225589225589","46.4638047138047","46.479797979798","46.4793771043771","46.4856902356902","46.4983164983165","46.523569023569","46.5446127946128","46.5677609427609","47.4326599326599","48.71632996633","49.581228956229","50.8606902356902","51.7087542087542","51.729797979798","51.7529461279461","52.1948653198653","53.3388047138047","53.9204545454545","54.5639730639731","54.9406565656566","55.0639730639731","55.1776094276094","55.2828282828283","55.3766835016835","55.594696969697","55.8139730639731","56.6203703703704","56.6064814814815","56.9107744107744","57.2613636363636","57.4978956228956","57.5328282828283","57.3135521885522","57.3421717171717","45.7402356902357","","",
"Senegal","SEN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","44.9124811717654","44.9124811717654","45.4318807458578","45.4318807458578","45.9512803199501","45.9512803199501","46.4706798940425","47.3536591699995","46.2421440814419","46.0395782475458","46.4654858983016","46.4654858983016","46.7251856853477","46.9848854723939","46.9848854723939","46.979691476653","45.9356983327274","45.9305043369864","45.9253103412455","45.9201163455046","45.9149223497637","45.9097283540227","45.9045343582818","45.8993403625409","45.8941463668","45.8837583753181","45.8733703838363","45.8629823923544","45.8474004051317","46.0655482262504","45.2345089077027","45.551342647899","45.5409546564172","45.6084766010492","45.0838830312159","44.9280631589882","44.9488391419519","44.9955851036202","45.2552848906664","45.4734327117852","45.759102477536","45.7071625201267","45.0942710226978","45.3799407884486","45.8422064093907","44.8657352100971","44.8657352100971","48.3249363735522","49.3689295174778","49.3689295174778","49.3689295174778","","",
"Singapore","SGP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","20.8955223880597","20.8955223880597","19.4029850746269","19.4029850746269","19.4029850746269","19.4029850746269","19.4029850746269","17.910447761194","17.910447761194","17.910447761194","14.9253731343284","16.4179104477612","16.4179104477612","13.4328358208955","11.9402985074627","11.9402985074627","11.9402985074627","11.9402985074627","11.9402985074627","11.9402985074627","10.4477611940299","8.95522388059701","8.95522388059701","8.95522388059701","7.46268656716418","5.97014925373134","4.47761194029851","4.47761194029851","2.98507462686567","2.98507462686567","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.7910447761194","1.77777777777778","1.16448326055313","1.1611030478955","1.1611030478955","1.15273775216138","1.15107913669065","1","1","1.05714285714286","1.04285714285714","","",
"Solomon Islands","SLB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","1.96498749553412","2.00071454090747","2.03644158628081","2.10789567702751","2.10789567702751","2.10789567702751","2.21507681314755","2.21507681314755","2.28653090389425","2.28653090389425","2.35798499464094","2.3222579492676","2.39371204001429","2.42943908538764","2.42943908538764","2.46516613076099","2.53662022150768","2.53662022150768","2.57234726688103","2.60807431225438","2.60807431225438","2.60807431225438","2.64380135762772","2.71525544837442","2.71525544837442","2.75098249374777","2.82243658449446","2.96534476598785","2.96534476598785","3.17970703822794","3.17970703822794","3.17970703822794","3.21543408360129","3.25116112897463","3.25116112897463","3.25116112897463","","",
"Sierra Leone","SLE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.4702597039933","36.5400726054175","36.6378106674113","36.7076235688355","36.7774364702597","36.8472493716839","36.9170622731081","37.0566880759564","37.1265009773806","37.1963138788048","37.266126780229","37.3359396816532","37.4057525830774","37.4755654845015","37.5453783859257","37.6151912873499","37.6850041887741","37.8246299916225","37.9642557944708","38.034068695895","38.1038815973192","38.3133203015917","38.3831332030159","38.5925719072885","39.2907009215303","39.3605138229545","39.4303267243787","39.4442893046635","39.4442893046635","39.4442893046635","39.4442893046635","39.3046635018151","39.2488131806758","39.2348506003909","39.2348506003909","39.2348506003909","39.2208880201061","39.2208880201061","39.1510751186819","39.2348506003909","41.7760402122312","44.7640323931863","45.6576375314158","48.3535325328121","50.6820720469143","53.3670762356884","46.720050265289","47.7400167550963","47.8218374755655","47.9614632784139","47.9614632784139","","",
"El Salvador","SLV","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","60.0479616306954","60.0479616306954","60.3357314148681","60.3357314148681","60.431654676259","59.9520383693046","59.5203836930456","59.4244604316547","59.3285371702638","59.2326139088729","61.294964028777","61.4388489208633","61.7745803357314","62.2541966426859","62.7338129496403","62.7413127413127","63.1756756756757","65.1544401544402","67.5675675675676","68.0501930501931","66.1196911196911","64.7200772200772","64.527027027027","65.0096525096525","65.9749034749035","66.9401544401544","66.9401544401544","67.9054054054054","67.9054054054054","68.0501930501931","68.9189189189189","70.0289575289575","70.0289575289575","70.1737451737452","70.2220077220077","66.988416988417","67.8571428571429","69.980694980695","71.476833976834","72.3938223938224","74.8069498069498","75.0482625482625","74.8552123552124","77.7027027027027","75.530888030888","71.1389961389961","72.5868725868726","74.9517374517375","74.5173745173745","73.8098455598456","73.9382239382239","","",
"San Marino","SMR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","16.6666666666667","","",
"Somalia","SOM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","69.9859725188893","69.9939426786113","70.0019128383333","70.0098829980553","70.0178531577773","70.0258233174993","70.0337934772213","70.0417636369433","70.0497337966653","70.0577039563873","70.0656741161093","70.0736442758313","70.0816144355533","70.0895845952753","70.0975547549973","70.1055249147193","70.1134950744413","70.1214652341633","70.1294353938853","70.1374055536073","70.1453757133293","70.1533458730513","70.1613160327733","70.1692861924953","70.1772563522173","70.1852265119393","70.1931966716613","70.1995727994389","70.2011668313833","70.2043548952721","70.2043548952721","70.2059489272165","70.2075429591609","70.2171071508273","70.2266713424937","70.2346415022157","70.2426116619377","70.2442056938821","70.2442056938821","70.2442056938821","70.2505818216597","70.4976567730417","70.5773583702617","70.7383555966462","70.7383555966462","70.4052029202665","70.1820384480505","70.3414416424905","70.3430356744349","70.3430356744349","70.3430356744349","","",
"Serbia","SRB","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.9236222273039","57.7749828493025","57.8092842442259","57.7978504459181","57.7406814543792","57.8664532357649","","",
"Sub-Saharan Africa (developing only)","SSA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","40.6661737654433","40.6745249099592","40.7096675434803","40.7117447317102","40.7186121703476","40.8275585734227","40.8509587347058","40.9128928572322","40.9603714453428","40.9721139175808","41.0869951441698","41.1195094987062","41.1228160432354","41.1120250423277","41.1634666496755","41.2082336938055","41.2364250615579","41.3044658814714","41.3123933788694","41.349360104704","41.3478339554723","41.3859876862649","41.4501707400649","41.4753098093539","41.686299940637","41.8969085346123","41.9986942097601","42.2138812514305","42.3640797716508","42.4603543523508","42.5470905003527","42.6876234087722","42.1335888446291","42.3370330158222","42.4973634712196","42.563199853354","42.6813916327427","42.8679209832844","43.0312189510768","43.1544131085027","43.3835050653953","43.5284044563388","43.815659656173","43.8867985590269","44.3538964561162","44.4850520253675","44.5825322639606","44.8135721807753","44.7617873937615","44.9438442791936","43.8036412309733","","",
"South Sudan","SSD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","40.6311708401236","40.6397237724647","40.6750363743087","40.6771534367693","40.6840127191419","40.7929990946171","40.8163714641828","40.8782320292835","40.9256542284025","40.9373827544346","41.0523392460489","41.0848149841955","41.0881176016341","41.0773388294335","41.1287187514701","41.1734326252324","41.2015905097513","41.269550516748","41.2774685985601","41.3143914185608","41.3128670819552","41.3509754970936","41.415082319893","41.4401915312008","41.6509310669158","41.8612895184794","41.9629543015318","42.1778857629121","42.3279058905066","42.4240661247057","42.5106992551202","42.6510652508798","42.0976887203876","42.3008912584419","42.4610312873899","42.5267894748453","42.6448408764072","42.8311486837502","42.9942527005423","43.1173005387556","43.3461204003196","43.4904242656434","43.7773382889516","43.8483926992576","44.3149358184424","44.4455121857797","44.5428766458972","44.7734727830334","44.7215801307127","44.9033360995808","43.7644872845133","","",
"Small states","SST","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","34.86500667586","34.8787580450882","34.8942283354698","34.9071202441212","34.9153280926292","34.9363848767598","34.9273605407038","34.9166172834944","34.8809496695589","34.8540915265352","34.8444225950467","34.8439928647583","34.8461415162002","34.8590334248516","34.8040827077911","34.8629522155776","34.9029147281625","34.966081280313","34.9697337680223","34.9515339107925","34.9721605214407","34.9867710373165","34.9896071962807","35.0125543006268","35.037907842882","35.0514010840143","35.0820401952481","35.0903338116129","35.0749497978377","35.0959201853301","35.1076058867471","35.1002949738334","35.1949067880106","35.3444319452304","35.3953881579174","35.4130544189782","35.4212412228844","35.3794454345211","35.427618312243","35.4865202119262","35.4738091216507","35.4517478395455","35.4342970206928","35.5052444348623","35.506451786773","35.4697748196735","35.4505600034297","35.5013665155461","35.5375925747296","35.5156854549157","35.5090404381424","","",
"Sao Tome and Principe","STP","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","36.4583333333333","36.4583333333333","36.4583333333333","36.4583333333333","37.5","37.5","37.5","37.5","37.5","37.5","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","38.5416666666667","39.5833333333333","39.5833333333333","39.5833333333333","39.5833333333333","43.75","43.75","43.75","43.75","43.75","45.8333333333333","46.875","46.875","47.9166666666667","47.9166666666667","48.9583333333333","51.0416666666667","53.125","53.125","56.25","52.0833333333333","51.0416666666667","51.0416666666667","51.5625","51.0416666666667","51.0416666666667","50.5208333333333","50.7291666666667","","",
"Suriname","SUR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","0.262820512820513","0.269230769230769","0.262820512820513","0.294871794871795","0.301282051282051","0.282051282051282","0.275641025641026","0.275641025641026","0.301282051282051","0.307692307692308","0.333333333333333","0.33974358974359","0.358974358974359","0.365384615384615","0.371794871794872","0.378205128205128","0.391025641025641","0.397435897435897","0.41025641025641","0.442307692307692","0.467948717948718","0.480769230769231","0.480769230769231","0.493589743589744","0.519230769230769","0.538461538461538","0.564102564102564","0.564102564102564","0.564102564102564","0.564102564102564","0.570512820512821","0.570512820512821","0.570512820512821","0.570512820512821","0.570512820512821","0.570512820512821","0.564102564102564","0.564102564102564","0.564102564102564","0.564102564102564","0.551282051282051","0.474358974358974","0.516025641025641","0.496794871794872","0.466666666666667","0.466666666666667","0.448717948717949","0.46025641025641","0.521794871794872","0.5","0.525641025641026","","",
"Slovak Republic","SVK","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8523908523908","50.8523908523908","50.8523908523908","50.8108108108108","50.8316008316008","50.7900207900208","50.7900207900208","50.7276507276507","46.8814968814969","46.5072765072765","46.4768239451258","40.2079002079002","40.3534303534304","40.3118503118503","40.1247401247401","40.2702702702703","40.1330838012061","40.4379197770893","40.1285143902845","","",
"Slovenia","SVN","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.0039721946375","27.8053624627607","27.2591857000993","26.7130089374379","26.0675273088381","24.5779543197617","24.3296921549156","24.8262164846077","25.7199602780536","25.3227408142999","25.0744786494538","25.3227408142999","24.428997020854","25.2730883813307","24.3793445878848","24.7269116186693","24.428997020854","23.2373386295928","23.9970208540218","22.7656405163853","","",
"Sweden","SWE","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","10.3255836623288","10.1671784373934","9.7017107764293","9.6091046449286","9.38002631963738","9.25330213968904","9.2240580981625","9.06808987668763","9.1265779597407","9.14607398742506","9.15825900472779","9.09977092167471","9.06077886630599","9.10220792513525","9.08027489399035","9.10220792513525","9.07052688014817","9.08514890091144","9.04371984208218","9.02666081785836","8.95598771750256","8.91943266559439","8.86094458254131","8.80001949602769","8.51489009114393","8.47102402885412","8.41984695618268","8.37598089389287","8.32967782814252","8.31749281083979","8.18345762050982","8.14933957206219","8.17858361358873","8.17858361358873","7.96169030560023","8.03480040941658","7.94219427791588","7.87395818102062","7.78378905298046","7.68387191109811","7.68630891455866","7.72530096992738","7.70824194570356","7.75941901837501","7.83740312911244","7.70824194570356","7.64487985572939","7.53765170346542","7.50353365501779","7.51815567578106","7.47185261003071","","",
"Swaziland","SWZ","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","85.3488372093023","85.9302325581395","85.6976744186046","85.8720930232558","86.2790697674419","86.8023255813954","87.0348837209302","87.0930232558139","86.8604651162791","86.8604651162791","86.8604651162791","87.9651162790698","87.9651162790698","86.1627906976744","76.3372093023256","79.7093023255814","80.9883720930233","80.9883720930233","77.9069767441861","75.0581395348837","74.6511627906977","74.7674418604651","74.8837209302326","73.7790697674419","74.6511627906977","77.2674418604651","75.9883720930233","74.7093023255814","73.4883720930233","71.9767441860465","71.3372093023256","71.1046511627907","71.046511627907","71.046511627907","71.046511627907","71.046511627907","71.1046511627907","71.1046511627907","71.1046511627907","71.1046511627907","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.1627906976744","71.046511627907","71.046511627907","71.046511627907","","",
"Sint Maarten (Dutch part)","SXM","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","10.8695652173913","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","13.0434782608696","10.8695652173913","10.8695652173913","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","8.69565217391304","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","6.52173913043478","","",
"Syrian Arab Republic","SYR","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","81.2982914354119","81.4560888018283","81.8424202851235","80.8248993361628","77.8049842202634","74.1647622156927","74.1647622156927","73.0275329197954","73.1581238437262","73.2343018826858","73.2288605941887","77.0540864076613","78.7789748612471","78.9911851126347","76.7602568288171","77.3370334095114","76.3956904995103","76.2270105560997","75.960387419741","76.5153988464468","76.803787136794","76.7929045597998","76.1290673631516","76.0311241702035","75.911415823267","75.7427358798564","75.6719991293938","74.7252149308956","73.4138644030907","73.430188268582","73.522690173033","74.0722603112417","74.2300576776581","75.0136032212428","75.0299270867341","75.0353683752313","75.1115464141909","74.8394819893351","74.9102187397976","74.6055065839591","74.6708020459245","74.8666884318207","75.2383027398006","75.7476711881026","75.3282126709157","75.5704405598214","75.6752341537791","75.6806795905032","75.7351339577434","75.7392582911289","75.4996460273376","","",
"Turks and Caicos Islands","TCA","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","1.05263157894737","","",
"Chad","TCD","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.015873015873","38.0238095238095","38.0438234360114","38.1194409148666","38.1988564167726","38.1988564167726","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2385641677255","38.2425349428208","38.2822426937738","38.2822426937738","38.3020965692503","38.3179796696315","38.3576874205845","38.3973951715375","38.4132782719187","38.4371029224905","38.4529860228717","38.4768106734435","38.4609275730623","38.6197585768742","38.6197585768742","38.6197585768742","38.6197585768742","38.8580050825921","38.6991740787802","38.7785895806862","38.7785895806862","39.334498094028","39.294790343075","39.175667090216","39.175667090216","39.1772554002541","39.3360864040661","39.65374841169","","",
"Togo","TGO","Agricultural land (% of land area)","AG.LND.AGRI.ZS","","56.4441993013422","56.4441993013422","56.4441993013422","56.4441993013422","56.5361279646994","56.5361279646994","56.5361279646994","56.5361279646994","56.5361279646994","56.5361279646994","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","52.9509100937672","54.7894833609119","55.7087699944843","55.8006986578415","55.8006986578415","55.8006986578415","55.8006986578415","56.7199852914139","56.8119139547711","56.8119139547711","57.1796286082","57.7312005883434","57.7312005883434","58.6504872219158","58.742415885273","58.742415885273","60.672917815775","60.672917815775","60.672917815775","62.5114910829197","63.430777716492","64.9016363302078","66.7402095973524","66.7402095973524","63.9823496966354","64.4419930134216","63.9823496966354","63.5227063798492","59.7536311822026","60.305203162346","64.2581356867071","65.2693509836367","66.556352270638","68.0272108843537","68.3949255377827","","",
